,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,prediction,prediction_conf,retweet_count,favorite_count
64,876120275196170240,2017-06-17 16:52:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite ",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,puppo,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese Mountain Dog,0.534327,4903,28490
65,875747767867523072,2017-06-16 16:11:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl ",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,None,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador Retriever,0.799551,4497,25773
66,875144289856114688,2017-06-15 00:13:52,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene ,https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,None,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian Husky,0.245048,5081,22185
67,875021211251597312,2017-06-14 16:04:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck ,https://twitter.com/dog_rates/status/875021211251597312/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West Highland White Terrier,0.7143189999999999,4922,26022
68,874680097055178752,2017-06-13 17:29:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly ,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,None,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador Retriever,0.836052,4875,28439
69,874296783580663808,2017-06-12 16:06:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract ,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker Spaniel,0.437216,4308,26651
70,874057562936811520,2017-06-12 00:15:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 ",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-Coated Retriever,0.8321770000000001,4125,23134
71,874012996292530176,2017-06-11 21:18:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo ",https://twitter.com/dog_rates/status/874012996292530176/photo/1,13.0,10.0,Sebastian,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,11007,35501
72,873580283840344065,2017-06-10 16:39:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly ",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,10.0,None,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,4143,24837
73,873213775632977920,2017-06-09 16:22:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

","https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://www.gofundme.com/help-my-baby-sierra-get-better",12.0,10.0,Sierra,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.6197819999999999,1667,7467
74,872967104147763200,2017-06-09 00:02:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo ,https://twitter.com/dog_rates/status/872967104147763200/photo/1,12.0,10.0,None,doggo,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador Retriever,0.476913,5669,28031
75,872820683541237760,2017-06-08 14:20:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 ",https://twitter.com/dog_rates/status/872820683541237760/photo/1,13.0,10.0,None,None,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.99912,3884,15029
76,872620804844003328,2017-06-08 01:06:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... ,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,Monkey,None,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker Spaniel,0.513191,3911,21309
77,872486979161796608,2017-06-07 16:14:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,9429,41606
78,872261713294495745,2017-06-07 01:19:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck ,https://twitter.com/dog_rates/status/872261713294495745/photo/1,13.0,10.0,Harry,None,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador Retriever,0.972019,6649,35085
79,872122724285648897,2017-06-06 16:07:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on ,https://twitter.com/dog_rates/status/872122724285648897/photo/1,12.0,10.0,Kody,None,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Pug,0.0667363,8549,35324
80,871879754684805121,2017-06-06 00:01:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 ,https://twitter.com/dog_rates/status/871879754684805121/photo/1,13.0,10.0,Lassie,puppo,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland Sheepdog,0.969171,11918,39090
81,871762521631449091,2017-06-05 16:15:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 ,https://twitter.com/dog_rates/status/871762521631449091/photo/1,12.0,10.0,Rover,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador Retriever,0.921393,3678,20787
82,871515927908634625,2017-06-04 23:56:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo ,https://twitter.com/dog_rates/status/871515927908634625/photo/1,12.0,10.0,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,Komondor,0.974781,3628,20730
83,871032628920680449,2017-06-03 15:55:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking ",https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10.0,Boomer,None,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,Kelpie,0.398053,3999,23255
84,870656317836468226,2017-06-02 15:00:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: ","https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,10.0,Cody,None,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,2817,12819
85,870374049280663552,2017-06-01 20:18:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10.0,Zoey,None,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,Golden Retriever,0.841001,27680,85011
86,870308999962521604,2017-06-01 16:00:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",https://twitter.com/dog_rates/status/870308999962521604/photo/1,13.0,10.0,Rumble,None,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater Swiss Mountain Dog,0.6227520000000001,4384,22453
87,869772420881756160,2017-05-31 04:27:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly ",https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10.0,Dewey,None,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,10663,43710
88,869702957897576449,2017-05-30 23:51:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley ,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,10.0,Stanley,None,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,6728,29116
89,869596645499047938,2017-05-30 16:49:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,https://twitter.com/dog_rates/status/869596645499047938/photo/1,12.0,10.0,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,3327,16476
90,869227993411051520,2017-05-29 16:24:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,10.0,Gizmo,None,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,4023,21112
91,868622495443632128,2017-05-28 00:18:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways ,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,10.0,None,None,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador Retriever,0.868107,6275,28295
92,868552278524837888,2017-05-27 19:39:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

","https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12.0,10.0,Cooper,None,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,Whippet,0.378151,2240,10539
93,867900495410671616,2017-05-26 00:29:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 ",https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,10.0,None,None,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador Retriever,0.522644,4439,24964
94,867774946302451713,2017-05-25 16:10:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold ,https://twitter.com/dog_rates/status/867774946302451713/photo/1,13.0,10.0,Harold,None,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border Collie,0.661953,7788,35179
95,867421006826221569,2017-05-24 16:44:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo ,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,10.0,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo Dog,0.6164569999999999,2697,16755
96,867051520902168576,2017-05-23 16:16:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 ",https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,10.0,None,None,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.4714029999999999,8425,33420
97,866686824827068416,2017-05-22 16:06:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely ,https://twitter.com/dog_rates/status/866686824827068416/photo/1,12.0,10.0,Lili,puppo,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,Flat-Coated Retriever,0.51473,3727,20070
98,866450705531457537,2017-05-22 00:28:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ",https://twitter.com/dog_rates/status/866450705531457537/photo/1,13.0,10.0,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French Bulldog,0.905334,32883,106827
99,866334964761202691,2017-05-21 16:48:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,https://twitter.com/dog_rates/status/866334964761202691/photo/1,12.0,10.0,Coco,None,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,15546,54720
100,865718153858494464,2017-05-19 23:57:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy ",https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,10.0,Boomer,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,Golden Retriever,0.673664,6008,26640
101,865359393868664832,2017-05-19 00:12:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 ,https://twitter.com/dog_rates/status/865359393868664832/photo/1,13.0,10.0,Sammy,None,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake Bay Retriever,0.832435,5384,27530
102,865006731092295680,2017-05-18 00:50:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase ,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,10.0,Nelly,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,8209,29063
103,864279568663928832,2017-05-16 00:41:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball ,https://twitter.com/dog_rates/status/864279568663928832/photo/1,12.0,10.0,Meatball,None,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull Mastiff,0.668613,3266,15195
104,864197398364647424,2017-05-15 19:14:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well ,https://twitter.com/dog_rates/status/864197398364647424/photo/1,13.0,10.0,Paisley,None,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden Retriever,0.945905,9616,31459
